,Unnamed: 0,Rank,Game,Year,Hours_watched,Avg_viewers,Total
4059,4059,60,Guild Wars 2,2017,792248,1101,13756492.072008
4060,4060,61,Super Smash Bros. for Wii U,2017,790895,1099,13708052.344455
4061,4061,62,Pok<U+00E9>mon Sun/Moon,2017,786393,1093,13555608.975279
4062,4062,63,Super Mario Maker,2017,755506,1050,12510839.3823
4063,4063,64,Retro,2017,739574,1028,11990408.557512002
4064,4064,65,Monster Hunter Generations Ultimate,2017,739375,1028,11987182.2525
4065,4065,66,Shadowverse,2017,728618,1013,11640417.926213998
4066,4066,67,Darkwood,2017,722666,1005,11454151.313429998
4067,4067,68,Warframe,2017,720130,1001,11368527.400229998
4068,4068,69,Mario + Rabbids Kingdom Battle,2017,717280,997,11278286.21136
4069,4069,70,Heroes of Might and Magic III: The Shadow of Death,2017,713469,992,11162102.642208
4070,4070,71,Arma 3,2017,705858,981,10920576.874158
4071,4071,72,Tibia,2017,687327,955,10352041.581734998
4072,4072,73,Diablo III,2017,677904,942,10071132.992928
4073,4073,74,The Binding of Isaac: Afterbirth,2017,649890,903,9255221.91657
4074,4074,75,Blade & Soul,2017,639046,888,8949614.285808
4075,4075,76,The Legend of Zelda: Breath of the Wild,2017,635923,884,8865761.203572001
4076,4076,77,Escape From Tarkov,2017,619122,861,8406953.006382
4077,4077,78,Games + Demos,2017,616178,856,8318388.211728
4078,4078,79,Call of Duty: Black Ops III,2017,597707,831,7833369.227607001
4079,4079,80,Friday the 13th: The Game,2017,577934,803,7319021.482542001
4080,4080,81,World of Warships,2017,570037,792,7120122.393384001
4081,4081,82,Chess,2017,545085,758,6516173.93553
4082,4082,83,osu!,2017,530366,737,6164564.411082
4083,4083,84,SMITE Tactics,2017,528080,734,6113008.66512
4084,4084,85,Bloodborne,2017,523045,727,5996981.339265
4085,4085,86,Uncharted: The Lost Legacy,2017,521608,725,5964052.8318
4086,4086,87,Paragon,2017,488206,679,5227958.344854001
4087,4087,88,DayZ,2017,475340,661,4955244.099540001
4088,4088,89,The Legend of Zelda: A Link to the Past,2017,462769,643,4692826.125057001
4089,4089,90,7 Days to Die,2017,458575,637,4606902.689025
4090,4090,91,Life is Strange: Before the Storm,2017,454048,631,4518459.126048
4091,4091,92,Euro Truck Simulator 2,2017,448114,623,4402869.271962
4092,4092,93,The Sims 4,2017,436162,606,4168498.806612
4093,4093,94,The Escapists 2,2017,429925,597,4047867.263475
4094,4094,95,The Elder Scrolls V: Skyrim,2017,427301,594,4002944.658174
4095,4095,96,Dragon Ball FighterZ,2017,426521,593,3988910.975763
4096,4096,97,Quake Champions,2017,423104,588,3923590.632192
4097,4097,98,LOST ARK,2017,422822,588,3920975.548056
4098,4098,99,Tom Clancy's The Division,2017,422623,587,3912464.964471
4099,4099,100,Destiny,2017,417840,581,3828647.44584
4100,4100,101,Fallout 4,2017,417758,581,3827896.083858
4101,4101,102,Halo 5: Guardians,2017,412741,574,3736360.190514
4102,4102,103,RimWorld,2017,410785,571,3699217.924185
4103,4103,104,Dying Light,2017,404014,561,3574526.389434
4104,4104,105,Age of Empires II,2017,403765,561,3572323.3542150008
4105,4105,106,Dark Souls,2017,396407,551,3444705.873147001
4106,4106,107,TrackMania 2: Stadium,2017,395744,550,3432703.2432000004
4107,4107,108,Injustice 2,2017,391438,544,3358312.5717120003
4108,4108,109,Factorio,2017,389936,542,3333126.915552
4109,4109,110,Stardew Valley,2017,389052,541,3319434.8487720005
4110,4110,111,Mario Kart 8,2017,386255,537,3271204.0238850005
4111,4111,112,The Legend of Zelda: Ocarina of Time,2017,383372,533,3222603.179796
4112,4112,113,I Wanna Be The Boshy,2017,379325,527,3152690.3210250004
4113,4113,114,Danganronpa V3: Killing Harmony,2017,370985,515,3013164.284025
4114,4114,115,The Witcher 3: Wild Hunt,2017,360796,501,2850746.971716
4115,4115,116,Monopoly,2017,355772,494,2771774.824728
4116,4116,117,Grand Theft Auto: San Andreas,2017,348350,484,2659012.6794000003
4117,4117,118,Poly Bridge,2017,346441,481,2628049.806291
4118,4118,119,Divinity: Original Sin,2017,343991,478,2593189.225158
4119,4119,120,Home Sweet Home,2017,334957,465,2456412.183855
4120,4120,121,Splatoon 2,2017,326441,454,2337328.658994
4121,4121,122,Stranded Deep,2017,323569,450,2296353.01455
4122,4122,123,Super Metroid,2017,315576,438,2179903.704048
4123,4123,124,Dishonored: Death of the Outsider,2017,315233,438,2177534.363634
4124,4124,125,Comedy Night,2017,307848,428,2077970.305824
4125,4125,126,Girls' Frontline,2017,296870,412,1928957.94924
4126,4126,127,Eternal Card Game,2017,296668,412,1927645.423536
4127,4127,128,Call of Duty: Infinite Warfare,2017,290993,404,1854057.2436120005
4128,4128,129,The Evil Within,2017,290731,404,1852387.914804
4129,4129,130,F1 2017,2017,288678,401,1825649.035938
4130,4130,131,EVE Online,2017,286547,398,1798614.829326
4131,4131,132,For Honor,2017,284269,395,1770866.5276050002
4132,4132,133,Albion Online,2017,283954,394,1764425.982396
4133,4133,134,Vainglory,2017,282145,392,1744285.84764
4134,4134,135,M.U.G.E.N,2017,276252,384,1672999.7921280002
4135,4135,136,Social Eating,2017,271800,378,1620318.8484
4136,4136,137,Darkest Dungeon,2017,270282,375,1598481.53325
4137,4137,138,Sonic Mania,2017,266591,370,1555630.46457
4138,4138,139,White Day: A Labyrinth Named School,2017,258136,359,1461511.5653040002
4139,4139,140,Super Mario World,2017,254527,354,1421007.4422179998
4140,4140,141,Football Manager 2017,2017,252431,351,1397362.3446509996
4141,4141,142,Gears of War 4,2017,252280,350,1392547.758
4142,4142,143,MapleStory,2017,252055,350,1391305.79175
4143,4143,144,Rock of Ages 2: Bigger & Boulder,2017,247175,343,1337081.5452750002
4144,4144,145,Outlast,2017,246278,342,1328345.2155960002
4145,4145,146,Total War: Warhammer,2017,244549,340,1311305.9748600002
4146,4146,147,Final Fantasy VII,2017,236693,329,1228119.264687
4147,4147,148,Blood Bowl 2,2017,233113,324,1191161.739852
4148,4148,149,Nioh,2017,233043,324,1190804.053572
4149,4149,150,NBA 2K17,2017,232385,323,1183776.858705
4150,4150,151,Everybody's Golf,2017,230768,320,1164621.48096
4151,4151,152,Farming Simulator 17,2017,229220,318,1149579.1011599998
4152,4152,153,The Legend of Zelda: Majora's Mask,2017,228248,317,1141104.648936
4153,4153,154,Yakuza Kiwami,2017,226938,315,1127397.34737
4154,4154,155,Dofus,2017,224248,311,1099887.329688
4155,4155,156,Jackbox Party Packs,2017,222260,309,1083126.10014
4156,4156,157,Heroes of Newerth,2017,220535,306,1064285.59041
4157,4157,158,Stellaris,2017,216948,301,1029867.559308
4158,4158,159,The Elder Scrolls Online,2017,216116,300,1022509.6308
4159,4159,160,Absolver,2017,215862,300,1021307.8806
4160,4160,161,Town of Salem,2017,209800,291,962847.9378
4161,4161,162,Europa Universalis IV,2017,207288,288,941512.045824
4162,4162,163,Holdfast: Nations At War,2017,207189,288,941062.383072
4163,4163,164,Team Fortress 2,2017,204155,283,911183.166915
4164,4164,165,Tabletop Simulator,2017,203119,282,903355.909218
4165,4165,166,Project CARS 2,2017,201190,279,885257.9297100002
4166,4166,167,Sid Meier's Civilization V,2017,200622,279,882758.667798
4167,4167,168,Chrono Trigger,2017,199002,276,866215.109592
4168,4168,169,Roblox,2017,196716,273,846957.3938280001
4169,4169,170,FTL: Faster Than Light,2017,196238,272,841804.503456
4170,4170,171,Dark Souls II: Scholar of the First Sin,2017,192334,267,809890.970238
4171,4171,172,Pro Evolution Soccer 2018,2017,192084,267,808838.2559880001
4172,4172,173,Garry's Mod,2017,191129,265,798788.296635
4173,4173,174,"Cook, Serve, Delicious! 2!!",2017,190415,264,792801.23076
4174,4174,175,Hand of Fate,2017,190079,264,791402.2799760001
4175,4175,176,Borderlands 2,2017,188327,261,775197.4355370001
4176,4176,177,Final Fantasy IV,2017,187973,261,773740.2897630001
4177,4177,178,Golf With Your Friends,2017,187743,261,772793.556633
4178,4178,179,Elite: Dangerous,2017,186679,259,762525.657831
4179,4179,180,Call of Duty 2,2017,186611,259,762247.8989789999
4180,4180,181,The Joy Of Sex,2017,185347,257,751238.637009
4181,4181,182,Call of Duty: Modern Warfare Remastered,2017,184686,256,745646.823936
4182,4182,183,The Last of Us,2017,182553,253,728397.970839
4183,4183,184,Witch It,2017,179822,250,708993.1905
4184,4184,185,Middle-earth: Shadow of Mordor,2017,179780,250,708827.5950000001
4185,4185,186,NHL 18,2017,174339,242,665379.089298
4186,4186,187,Mafia,2017,174158,242,664688.287956
4187,4187,188,Late Shift,2017,172783,240,653990.56632
4188,4188,189,Twitch Presents,2017,171644,238,644265.4107119999
4189,4189,190,Persona 5,2017,171432,238,643469.6691359999
4190,4190,191,Kingdom Hearts HD 1.5 + 2.5 ReMIX,2017,170410,237,636946.0580699999
4191,4191,192,Fallout: New Vegas,2017,170080,236,633030.2764799999
4192,4192,193,Demon's Souls,2017,169118,235,626782.59483
4193,4193,194,Prime World,2017,168994,235,626323.02789
4194,4194,195,Ragnarok Online,2017,168985,235,626289.672225
4195,4195,196,Tom Clancy's Ghost Recon: Wildlands,2017,168127,233,617806.703661
4196,4196,197,Metin2,2017,166217,231,605545.3189170001
4197,4197,198,Hellblade: Senua's Sacrifice,2017,165651,230,600870.84183
4198,4198,199,Crossout,2017,164532,228,591622.1912160001
4199,4199,200,War Thunder,2017,162565,226,579421.6509900001
4200,4200,1,League of Legends,2017,94680105,127429,190276974638.8097
4201,4201,2,PLAYERUNKNOWN'S BATTLEGROUNDS,2017,60931920,82007,78805226147.41225
4202,4202,3,Hearthstone,2017,33234073,44729,23444014970.543304
4203,4203,4,Dota 2,2017,31623627,42562,21227211055.95035
4204,4204,5,Counter-Strike: Global Offensive,2017,28388369,38207,17105769349.234291
4205,4205,6,IRL,2017,24099295,32435,12327569848.168575
4206,4206,7,FIFA 18,2017,16986546,22862,6124611305.47669
4207,4207,8,Fortnite,2017,16155246,21743,5539776875.792837
4208,4208,9,Warframe,2017,14855223,19993,4683994466.606468
4209,4209,10,Overwatch,2017,14579938,19623,4512116587.731354
4210,4210,11,Destiny 2,2017,11852589,15952,2981862393.210288
4211,4211,12,World of Warcraft,2017,9800138,13189,2038465150.713222
4212,4212,13,Grand Theft Auto V,2017,7545910,10156,1208630487.37116
4213,4213,14,South Park: The Fractured But Whole,2017,6922059,9316,1017007154.827524
4214,4214,15,The Evil Within 2,2017,6510096,8761,899498213.1041759
4215,4215,16,Cuphead,2017,6455811,8688,884565203.8013281
4216,4216,17,Middle-earth: Shadow of War,2017,5314844,7153,599567354.9907719
4217,4217,18,Dead by Daylight,2017,4834263,6506,496024998.4951381
4218,4218,19,Twitch Presents,2017,4722157,6355,473276792.2886851
4219,4219,20,Heroes of the Storm,2017,4542296,6113,437914231.4704081
4220,4220,21,Tom Clancy's Rainbow Six Siege,2017,4487755,6040,427489359.99420005
4221,4221,22,Rocket League,2017,4409833,5935,412764271.50220495
4222,4222,23,Minecraft,2017,4288002,5771,390270105.036882
4223,4223,24,Casino_old,2017,4232409,5696,380204140.042944
4224,4224,25,Talk Shows & Podcasts,2017,4186370,5634,371974941.31518
4225,4225,26,RuneScape,2017,4113583,5536,359149757.641248
4226,4226,27,Z1: Battle Royale,2017,4109820,5531,358497136.81782
4227,4227,28,Super Mario Odyssey,2017,3549466,4777,267409907.322222
4228,4228,29,Assassin's Creed: Origins,2017,3499963,4710,259982186.58783
4229,4229,30,StarCraft II,2017,3389715,4562,243880848.79893
4230,4230,31,Creative,2017,3169661,4266,213251895.009846
4231,4231,32,World of Tanks,2017,3159226,4251,211802475.44874603
4232,4232,33,Star Wars Battlefront II,2017,2758928,3713,161556541.60094398
4233,4233,34,Black Desert Online,2017,2687556,3617,153308157.010092
4234,4234,35,Magic: The Gathering,2017,2376036,3197,119799466.627932
4235,4235,36,SMITE,2017,2359661,3175,118155128.27842498
4236,4236,37,Street Fighter V,2017,2135289,2873,96750121.818987
4237,4237,38,The Elder Scrolls: Legends,2017,2124597,2859,95796568.141533
4238,4238,39,Poker,2017,2076311,2794,91490929.182114
4239,4239,40,Path of Exile,2017,1975274,2658,82802138.94313198
4240,4240,41,Wolfenstein II: The New Colossus,2017,1973119,2655,82618448.63359499
4241,4241,42,ARK: Survival Evolved,2017,1937019,2607,79640530.373943
4242,4242,43,NBA 2K18,2017,1894100,2549,76143348.4539
4243,4243,44,Escape From Tarkov,2017,1635673,2201,56777433.741483
4244,4244,45,Super Smash Bros. Melee,2017,1601739,2155,54437510.532194994
4245,4245,46,Rust,2017,1535890,2067,50067951.29973
4246,4246,47,FINAL FANTASY XIV Online,2017,1390912,1872,41064328.940544
4247,4247,48,Total War: Warhammer II,2017,1215624,1636,31364747.586144
4248,4248,49,Music,2017,1196147,1609,30352874.848233003
4249,4249,50,Clash Royale,2017,1194041,1607,30261771.521877
4250,4250,51,Dungeons & Dragons,2017,1186278,1596,29859229.379448
4251,4251,52,ELEX,2017,1185009,1594,29789910.440766007
4252,4252,53,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2017,1123042,1511,26762069.522202
4253,4253,54,Danganronpa V3: Killing Harmony,2017,1088578,1465,25151066.729670003
4254,4254,55,Gwent: The Witcher Card Game,2017,993650,1337,20951931.99855
4255,4255,56,Tekken 7,2017,977128,1315,20264525.67972
4256,4256,57,Dofus,2017,964907,1298,19752377.689506
4257,4257,58,Summoners War: Sky Arena,2017,937395,1261,18642190.903245
4258,4258,59,Super Smash Bros. for Wii U,2017,927838,1248,18261900.506304
4259,4259,60,Warcraft III,2017,925871,1246,18193981.780086
4260,4260,61,Marvel vs. Capcom: Infinite,2017,924143,1243,18116301.451479003
4261,4261,62,TwitchCon 2017,2017,878473,1182,16375898.061306
4262,4262,63,Paragon,2017,859783,1157,15688500.810801
4263,4263,64,The Legend of Zelda: A Link to the Past,2017,843900,1135,15105881.7315
4264,4264,65,Divinity: Original Sin II,2017,806389,1085,13798553.597115
4265,4265,66,The Evil Within,2017,801747,1079,13643255.740022998
4266,4266,67,Retro,2017,797954,1073,13503203.408982
4267,4267,68,Battle Chasers: Nightwar,2017,788908,1061,13200822.020148
4268,4268,69,Madden NFL 18,2017,788751,1061,13198194.934281
4269,4269,70,Dark Souls III,2017,784912,1056,13072062.592512002
4270,4270,71,Throne of Lies: Medieval Politics,2017,769765,1036,12577002.51234
4271,4271,72,Pok<U+00E9>mon Sun/Moon,2017,769086,1035,12553779.24171
4272,4272,73,Shadowverse,2017,724125,974,11123250.81525
4273,4273,74,Super Mario 64,2017,723815,974,11118488.91951
4274,4274,75,Paladins,2017,699455,941,10380269.621505
4275,4275,76,Heroes of Might and Magic III: The Shadow of Death,2017,695915,936,10272857.83524
4276,4276,77,Super Mario Maker,2017,694166,934,10225144.314924
4277,4277,78,Call of Duty: Black Ops III,2017,691966,931,10159999.076766
4278,4278,79,The Jackbox Party Pack 4,2017,663101,892,9328327.156932002
4279,4279,80,Grim Dawn,2017,662952,892,9326231.064863998
4280,4280,81,Deceit,2017,659156,887,9220852.207812
4281,4281,82,Games + Demos,2017,626646,843,8331229.117637999
4282,4282,83,Tibia,2017,622078,837,8211633.019506
4283,4283,84,Darkwood,2017,615285,828,8034630.26058
4284,4284,85,Guild Wars 2,2017,587110,790,7314856.329900001
4285,4285,86,DayZ,2017,559095,752,6630750.40824
4286,4286,87,Friday the 13th: The Game,2017,552476,743,6473832.554028001
4287,4287,88,Arma 3,2017,542820,730,6249394.380599999
4288,4288,89,World of Warships,2017,536196,721,6097026.270636
4289,4289,90,Home Sweet Home,2017,536146,721,6096457.726086
4290,4290,91,7 Days to Die,2017,530702,714,5975966.686787999
4291,4291,92,Stardew Valley,2017,514969,693,5628252.236606999
4292,4292,93,Diablo III,2017,509421,685,5503343.834835
4293,4293,94,Age of Empires II,2017,507367,682,5457149.140674001
4294,4294,95,The Binding of Isaac: Afterbirth,2017,504178,678,5391043.2593640005
4295,4295,96,Bloodborne,2017,491000,660,5110750.26
4296,4296,97,A Hat in Time,2017,488213,657,5058641.945510999
4297,4297,98,Battlefield 1,2017,475454,639,4791468.036726
4298,4298,99,Gold Rush: The Game,2017,474402,638,4773384.534996
4299,4299,100,osu!,2017,468702,630,4656896.52246
4300,4300,101,The Elder Scrolls V: Skyrim,2017,465547,626,4596180.727362
4301,4301,102,Halo 5: Guardians,2017,458739,617,4463854.798473
4302,4302,103,StarCraft,2017,439101,590,4085786.50389
4303,4303,104,Call of Duty: Ghosts,2017,432827,582,3972798.707094
4304,4304,105,South Park: The Stick of Truth,2017,430181,578,3921374.270478
4305,4305,106,Doki Doki Literature Club!,2017,426347,573,3852805.321701
4306,4306,107,Blade & Soul,2017,416885,561,3688402.960935
4307,4307,108,Golf It!,2017,411419,553,3588134.444097
4308,4308,109,Dark Souls,2017,387972,522,3193964.747064
4309,4309,110,Tom Clancy's The Division,2017,387021,520,3173928.25932
4310,4310,111,The Legend of Zelda: Ocarina of Time,2017,380729,512,3074292.2542080004
4311,4311,112,Alien: Isolation,2017,374932,504,2980178.496288
4312,4312,113,WWE 2K18,2017,364416,490,2816130.32064
4313,4313,114,The Witcher,2017,363407,489,2802601.688733
4314,4314,115,Quake Champions,2017,347437,467,2558893.3089090004
4315,4315,116,The Legend of Zelda: Breath of the Wild,2017,339551,457,2447261.8811970004
4316,4316,117,Gears of War 4,2017,336956,453,2407302.2834280003
4317,4317,118,Resident Evil 7 biohazard,2017,327582,440,2273170.11768
4318,4318,119,Chess,2017,327335,440,2271456.1254000003
4319,4319,120,Dying Light,2017,326520,439,2260651.09788
4320,4320,121,Outlast 2,2017,324472,436,2231120.089632
4321,4321,122,The Sims 4,2017,317230,426,2131292.62458
4322,4322,123,SOS,2017,312561,420,2070347.80302
4323,4323,124,Team Fortress 2,2017,311299,418,2052169.549122
4324,4324,125,theHunter: Call of the Wild,2017,307138,413,2000519.713374
4325,4325,126,Euro Truck Simulator 2,2017,305943,411,1983086.118783
4326,4326,127,Super Mario World,2017,299152,402,1896606.329184
4327,4327,128,Vainglory,2017,296691,399,1866966.390639
4328,4328,129,Fallout 4,2017,296219,398,1859324.5999020005
4329,4329,130,Garry's Mod,2017,296079,398,1858445.839782
4330,4330,131,EVE Online,2017,293297,394,1822481.272878
4331,4331,132,Outlast,2017,292881,394,1819896.342894
4332,4332,133,Star Citizen,2017,291422,392,1801638.413904
4333,4333,134,FTL: Faster Than Light,2017,291074,391,1794896.469114
4334,4334,135,Wolfenstein: The New Order,2017,289658,389,1777028.367702
4335,4335,136,M.U.G.E.N,2017,280088,376,1660892.7108479997
4336,4336,137,SMITE Tactics,2017,276223,371,1616192.0981430002
4337,4337,138,Farming Simulator 17,2017,274659,369,1598377.7758409998
4338,4338,139,XCOM 2: War of the Chosen,2017,266724,358,1505928.505032
4339,4339,140,Europa Universalis IV,2017,266391,358,1504048.3810379996
4340,4340,141,RimWorld,2017,262158,352,1455341.823936
4341,4341,142,Werewolves <U+72FC><U+4EBA><U+6BBA>,2017,262020,352,1454575.73184
4342,4342,143,Tomb Raider II,2017,261718,352,1452899.211456
4343,4343,144,Splatoon 2,2017,256841,345,1397470.596795
4344,4344,145,Life is Strange: Before the Storm,2017,256697,345,1396687.0935149998
4345,4345,146,The Witcher 3: Wild Hunt,2017,255684,344,1387142.973216
4346,4346,147,Diablo II: Lord of Destruction,2017,253802,341,1364924.567622
4347,4347,148,Gran Turismo Sport,2017,253193,340,1357656.3130200002
4348,4348,149,Resident Evil 4,2017,251257,338,1339350.061686
4349,4349,150,Yakuza 0,2017,250155,336,1325585.35368
4350,4350,151,Mario Kart 8,2017,243268,327,1254561.538356
4351,4351,152,Getting Over It with Bennett Foddy,2017,238450,320,1203390.3839999998
4352,4352,153,Cities: Skylines,2017,238251,320,1202386.08672
4353,4353,154,Starbound,2017,236498,318,1186079.566644
4354,4354,155,The Elder Scrolls Online,2017,234573,315,1165326.996645
4355,4355,156,Girls' Frontline,2017,232951,313,1149921.379173
4356,4356,157,Elite: Dangerous,2017,232851,313,1149427.746873
4357,4357,158,Forza Motorsport 7,2017,232052,312,1141823.932704
4358,4358,159,Microsoft Flight Simulator X,2017,230581,310,1127312.81481
4359,4359,160,Darkest Dungeon,2017,229367,308,1114142.862756
4360,4360,161,Middle-earth: Shadow of Mordor,2017,228147,307,1104618.645459
4361,4361,162,The Forest,2017,219965,296,1026844.13244
4362,4362,163,Dragon's Dogma: Dark Arisen,2017,218488,294,1013057.628912
4363,4363,164,Call of Duty: Modern Warfare Remastered,2017,218242,293,1008475.112526
4364,4364,165,MapleStory,2017,218041,293,1007546.311023
4365,4365,166,Monster Hunter Generations Ultimate,2017,211474,284,947184.432936
4366,4366,167,Dead Space,2017,210753,283,940631.314329
4367,4367,168,Heroes of Newerth,2017,210525,283,939613.706325
4368,4368,169,Eternal Card Game,2017,204070,274,881838.3037800001
4369,4369,170,Tom Clancy's Ghost Recon: Wildlands,2017,202082,271,863686.5451620001
4370,4370,171,Borderlands 2,2017,197741,266,829540.5007259999
4371,4371,172,Sid Meier's Civilization V,2017,195900,263,812548.7307
4372,4372,173,Romance of the Three Kingdoms XIII,2017,195258,262,806806.446516
4373,4373,174,Yu-Gi-Oh! Duel Links,2017,194046,261,798738.160626
4374,4374,175,Harvester,2017,193455,260,793254.4892999999
4375,4375,176,Ragnarok Online Mobile,2017,190675,256,769826.6688000001
4376,4376,177,Bomber Crew,2017,185586,249,728792.324694
4377,4377,178,Duke Nukem Forever,2017,180847,243,693069.542991
4378,4378,179,Super Metroid,2017,179578,241,682542.037758
4379,4379,180,Party Hard Tycoon,2017,178270,239,671947.5846299999
4380,4380,181,Super Mario Sunshine,2017,173474,233,637455.019782
4381,4381,182,Don't Starve Together,2017,171675,231,625429.3641750001
4382,4382,183,For Honor,2017,171341,230,621510.34953
4383,4383,184,Crossout,2017,169692,228,610176.4572960001
4384,4384,185,Until Dawn,2017,169533,228,609604.727004
4385,4385,186,Factorio,2017,169279,227,606021.6977430001
4386,4386,187,Metal Gear Solid V: The Phantom Pain,2017,168733,227,604067.008461
4387,4387,188,Prime World,2017,168671,227,603845.047407
4388,4388,189,Call of Duty: WWII,2017,168499,226,600571.886754
4389,4389,190,The Legend of Zelda: Majora's Mask,2017,163698,220,567969.85476
4390,4390,191,Little Nightmares,2017,163435,219,564479.8113149999
4391,4391,192,Golf Story,2017,160921,216,548183.179656
4392,4392,193,Resident Evil 2,2017,158385,213,532050.534855
4393,4393,194,War Thunder,2017,158275,213,531681.0203249999
4394,4394,195,Nioh,2017,158121,212,528669.973692
4395,4395,196,Injustice 2,2017,156330,210,517750.8902999999
4396,4396,197,Call of Duty: Infinite Warfare,2017,155986,209,514151.538054
4397,4397,198,The Last of Us,2017,155649,209,513040.7392109999
4398,4398,199,Hob,2017,153619,206,499081.401294
4399,4399,200,Ragnarok Online,2017,153117,206,497450.4906420001
4400,4400,1,League of Legends,2017,82917485,115323,150806924837.39203
4401,4401,2,PLAYERUNKNOWN'S BATTLEGROUNDS,2017,49626208,69021,54019625672.84573
4402,4402,3,Dota 2,2017,39629718,55117,34448140574.85162
4403,4403,4,Hearthstone,2017,27488520,38231,16573958513.66052
4404,4404,5,Counter-Strike: Global Offensive,2017,25703362,35748,14491085329.702295
4405,4405,6,IRL,2017,23862898,33189,12490406817.277662
4406,4406,7,Fortnite,2017,23390963,32532,12001018281.951632
4407,4407,8,Overwatch,2017,22309745,31028,10917108355.92006
4408,4408,9,Call of Duty: WWII,2017,18227493,25351,7287545295.603154
4409,4409,10,World of Warcraft,2017,17687599,24600,6862197646.1934
4410,4410,11,Grand Theft Auto V,2017,9899556,13768,2149541359.203168
4411,4411,12,FIFA 18,2017,9871829,13729,2137448997.517911
4412,4412,13,Destiny 2,2017,6579912,9151,949615669.982952
4413,4413,14,Minecraft,2017,6273574,8725,863256172.7086499
4414,4414,15,Getting Over It with Bennett Foddy,2017,6221239,8652,848892366.6473879
4415,4415,16,Super Mario Odyssey,2017,5725144,7962,718898900.843088
4416,4416,17,Talk Shows & Podcasts,2017,4974175,6918,542701284.9331499
4417,4417,18,Dead by Daylight,2017,4940163,6870,535250704.32351005
4418,4418,19,Tom Clancy's Rainbow Six Siege,2017,4906093,6823,527922752.212569
4419,4419,20,StarCraft II,2017,4847448,6741,515343399.332328
4420,4420,21,Heroes of the Storm,2017,4703380,6541,485191796.1151801
4421,4421,22,Star Wars Battlefront II,2017,4367966,6075,418489690.09995
4422,4422,23,Rocket League,2017,4290060,5966,403650827.32716
4423,4423,24,RuneScape,2017,3951182,5495,342415931.81439
4424,4424,25,Poker,2017,3577049,4975,280657857.900525
4425,4425,26,Creative,2017,3261189,4535,233245080.145665
4426,4426,27,World of Tanks,2017,3135144,4360,215577392.26464003
4427,4427,28,Casino_old,2017,3133423,4358,215360219.191614
4428,4428,29,SMITE,2017,3094770,4304,210067986.45168
4429,4429,30,Assassin's Creed: Origins,2017,3004612,4178,197977604.389656
4430,4430,31,Path of Exile,2017,2996887,4168,196995955.52733603
4431,4431,32,Diablo III,2017,2936159,4083,189068065.933887
4432,4432,33,Battlerite,2017,2793361,3885,171150164.245935
4433,4433,34,Rust,2017,2759254,3837,166971639.578058
4434,4434,35,Z1: Battle Royale,2017,2579446,3587,145920748.560342
4435,4435,36,Black Desert Online,2017,2534222,3524,140844466.230888
4436,4436,37,Twitch Presents,2017,2461632,3423,132889069.285056
4437,4437,38,Magic: The Gathering,2017,2181898,3034,104402104.328172
4438,4438,39,Pok<U+00E9>mon Ultra Sun/Ultra Moon,2017,2100360,2921,96757475.25276
4439,4439,40,Warframe,2017,2041256,2839,91394928.739464
4440,4440,41,Music,2017,1951751,2714,83539810.46699399
4441,4441,42,The Elder Scrolls: Legends,2017,1741446,2422,66518643.265452005
4442,4442,43,Escape From Tarkov,2017,1619099,2251,57478858.050579
4443,4443,44,Super Smash Bros. Melee,2017,1557066,2165,53164796.27319
4444,4444,45,Nioh,2017,1450832,2017,46151121.15902399
4445,4445,46,Hand of Fate 2,2017,1362148,1894,40687733.988552
4446,4446,47,The Sims 4,2017,1350255,1877,39970474.002585
4447,4447,48,Street Fighter V,2017,1333786,1855,39020182.85613
4448,4448,49,Gwent: The Witcher Card Game,2017,1278059,1777,35817689.104953
4449,4449,50,NBA 2K18,2017,1274201,1772,35609091.276612
4450,4450,51,Tekken 7,2017,1247342,1734,34110954.402588
4451,4451,52,ARK: Survival Evolved,2017,1238337,1722,33630337.688094
4452,4452,53,Always On,2017,1202698,1672,31714078.264176
4453,4453,54,Need For Speed: Payback,2017,1137376,1581,28359277.452576
4454,4454,55,RimWorld,2017,1087497,1512,25932183.762744
4455,4455,56,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2017,979946,1362,21049340.034492
4456,4456,57,Summoners War: Sky Arena,2017,960217,1335,20216682.379845
4457,4457,58,Wolfenstein II: The New Colossus,2017,923163,1283,18679458.312459
4458,4458,59,Clash Royale,2017,911477,1267,18213003.072789
4459,4459,60,The Evil Within 2,2017,903219,1256,17891301.562344
4460,4460,61,FINAL FANTASY XIV Online,2017,894367,1243,17532592.012551002
4461,4461,62,Dark Souls III,2017,867571,1206,16501049.462646
4462,4462,63,Dark Souls,2017,864760,1202,16393032.21192
4463,4463,64,Dungeons & Dragons,2017,861685,1198,16280381.69373
4464,4464,65,DayZ,2017,848697,1180,15794064.45666
4465,4465,66,Warcraft III,2017,840519,1169,15496059.599181
4466,4466,67,Paladins,2017,836296,1163,15339067.763208
4467,4467,68,Dragon Quest IV,2017,826430,1149,14975638.031970002
4468,4468,69,Retro,2017,798323,1110,13975290.756630002
4469,4469,70,L.A. Noire,2017,776804,1080,13231053.95472
4470,4470,71,Arma 3,2017,767347,1067,12912652.115979
4471,4471,72,Bloodborne,2017,760490,1057,12677327.99403
